# HOSTNAME=login-0001
# N=12000
# DEBUG=0
# NUM_ITERS=20
# BLOCK_SIZE=200
ALGO,NUM_THREADS,REP,RUNNING_TIME,OUTPUT
1,8,4,5.701372381765395,-1839653588
1,8,5,2.5459195650182664,-1839653588
1,8,6,2.514292322099209,-1839653588
1,8,7,2.54005841165781,-1839653588
1,8,8,2.545408250298351,-1839653588
1,8,9,2.5423803492449224,-1839653588
1,8,10,4.385893606115133,-1839653588
1,9,1,2.3957303990609944,-1839653588
1,9,2,2.394306201953441,-1839653588
1,9,3,2.397120991256088,-1839653588
1,9,4,2.3851953078992665,-1839653588
1,9,5,2.394192132167518,-1839653588
1,9,6,2.383136868942529,-1839653588
1,9,7,2.381578384898603,-1839653588
1,9,8,2.3965906742960215,-1839653588
1,9,9,2.3821335318498313,-1839653588
1,9,10,2.3877778612077236,-1839653588
1,10,1,2.3014650559052825,-1839653588
1,10,2,2.307827689219266,-1839653588
1,10,3,2.311735251918435,-1839653588
1,10,4,2.31880353204906,-1839653588
1,10,5,2.3034792277030647,-1839653588
1,10,6,2.2929614018648863,-1839653588
1,10,7,2.31400392903015,-1839653588
1,10,8,2.324670646805316,-1839653588
1,10,9,2.3083293731324375,-1839653588
1,10,10,2.3047945885919034,-1839653588
1,11,1,2.251404481008649,-1839653588
1,11,2,2.2515106881037354,-1839653588
1,11,3,2.238041599281132,-1839653588
1,11,4,2.240172866731882,-1839653588
1,11,5,2.2746405829675496,-1839653588
1,11,6,2.2522438196465373,-1839653588
1,11,7,2.2590141938999295,-1839653588
1,11,8,2.2603476960211992,-1839653588
1,11,9,2.247883361298591,-1839653588
1,11,10,2.2543529737740755,-1839653588
1,12,1,2.214012000244111,-1839653588
1,12,2,2.1883107172325253,-1839653588
1,12,3,2.1970530888065696,-1839653588
1,12,4,2.2086679418571293,-1839653588
1,12,5,2.205967898014933,-1839653588
1,12,6,2.214674578048289,-1839653588
1,12,7,2.2087768060155213,-1839653588
1,12,8,2.179560697171837,-1839653588
1,12,9,2.208356495015323,-1839653588
1,12,10,2.2142645437270403,-1839653588
1,13,1,2.167409245390445,-1839653588
1,13,2,2.1682356488890946,-1839653588
1,13,3,2.166667951270938,-1839653588
1,13,4,2.1761711789295077,-1839653588
1,13,5,2.1740465201437473,-1839653588
1,13,6,2.172653140965849,-1839653588
1,13,7,2.167677036020905,-1839653588
1,13,8,2.1659479066729546,-1839653588
1,13,9,2.1645049871876836,-1839653588
1,13,10,2.1650495077483356,-1839653588
1,14,1,2.14006936410442,-1839653588
1,14,2,2.141051957849413,-1839653588
1,14,3,2.144338230136782,-1839653588
1,14,4,2.1355278487317264,-1839653588
1,14,5,2.1417867839336395,-1839653588
1,14,6,2.1389001957140863,-1839653588
1,14,7,2.141439903061837,-1839653588
1,14,8,2.1581270191818476,-1839653588
1,14,9,2.1407305249013007,-1839653588
1,14,10,2.142846398986876,-1839653588
1,15,1,2.121764186769724,-1839653588
1,15,2,2.122667765710503,-1839653588
1,15,3,2.120013728737831,-1839653588
1,15,4,2.136721014045179,-1839653588
1,15,5,2.125054059084505,-1839653588
1,15,6,2.1193094230256975,-1839653588
1,15,7,2.123891369905323,-1839653588
1,15,8,2.1254900000058115,-1839653588
1,15,9,2.119674494024366,-1839653588
1,15,10,2.122395344078541,-1839653588
1,16,1,2.116098392289132,-1839653588
1,16,2,2.1092371218837798,-1839653588
1,16,3,2.110502612311393,-1839653588
1,16,4,2.109207301866263,-1839653588
1,16,5,2.1172530869953334,-1839653588
1,16,6,2.1053489288315177,-1839653588
1,16,7,2.108800574205816,-1839653588
1,16,8,2.1147972638718784,-1839653588
1,16,9,2.1121440632268786,-1839653588
1,16,10,2.10862121777609,-1839653588
1,17,1,2.103210719767958,-1839653588
1,17,2,2.107307521160692,-1839653588
1,17,3,2.1035018083639443,-1839653588
1,17,4,2.10432261088863,-1839653588
1,17,5,2.1069393269717693,-1839653588
1,17,6,2.1064796592108905,-1839653588
1,17,7,2.097226332873106,-1839653588
1,17,8,2.1021428229287267,-1839653588
1,17,9,2.102315217256546,-1839653588
1,17,10,2.1031690859235823,-1839653588
1,18,1,2.0964270858094096,-1839653588
1,18,2,2.108626550063491,-1839653588
1,18,3,2.0966413766145706,-1839653588
1,18,4,2.0959784388542175,-1839653588
1,18,5,2.1092316447757185,-1839653588
1,18,6,2.1080581122078,-1839653588
1,18,7,2.096952985972166,-1839653588
1,18,8,2.104033556766808,-1839653588
1,18,9,2.0953428908251226,-1839653588
1,18,10,2.105892269872129,-1839653588
1,19,1,2.110733072273433,-1839653588
1,19,2,2.1046892986632884,-1839653588
1,19,3,2.0993801248259842,-1839653588
1,19,4,2.0996444611810148,-1839653588
1,19,5,2.104174758307636,-1839653588
1,19,6,2.1065987390466034,-1839653588
1,19,7,2.10736669274047,-1839653588
1,19,8,2.084047995042056,-1839653588
1,19,9,2.098688527941704,-1839653588
1,19,10,2.09925798792392,-1839653588
1,20,1,2.0896299877204,-1839653588
1,20,2,2.0876537282019854,-1839653588
1,20,3,2.0875345412641764,-1839653588
1,20,4,2.117307082749903,-1839653588
1,20,5,2.098102177027613,-1839653588
1,20,6,2.1061482122167945,-1839653588
1,20,7,2.1132893008179963,-1839653588
1,20,8,2.0935923461802304,-1839653588
1,20,9,2.1124430522322655,-1839653588
1,20,10,2.114153834991157,-1839653588
2,1,1,24.23572026984766,-1839653588
2,1,2,24.32721371902153,-1839653588
2,1,3,24.263029981870204,-1839653588
2,1,4,24.262551852036268,-1839653588
2,1,5,24.24208954302594,-1839653588
2,1,6,24.247964531648904,-1839653588
2,1,7,24.33283826103434,-1839653588
2,1,8,24.23796242196113,-1839653588
2,1,9,24.23746176296845,-1839653588
2,1,10,24.240216615144163,-1839653588
2,2,1,27.270339944865555,-1839653588
2,2,2,27.565146373119205,-1839653588
2,2,3,27.585475186351687,-1839653588
2,2,4,27.675864901859313,-1839653588
2,2,5,27.70529108121991,-1839653588
2,2,6,28.034103646408767,-1839653588
2,2,7,27.438510013744235,-1839653588
2,2,8,27.840786256827414,-1839653588
2,2,9,27.56015588575974,-1839653588
2,2,10,27.51554636983201,-1839653588
2,3,1,26.036877613049,-1839653588
2,3,2,26.235679001081735,-1839653588
2,3,3,26.13249983265996,-1839653588
2,3,4,26.338465990033,-1839653588
2,3,5,26.83813170203939,-1839653588
2,3,6,25.829222931992263,-1839653588
2,3,7,26.53923972370103,-1839653588
2,3,8,26.124812190886587,-1839653588
2,3,9,26.149546900298446,-1839653588
2,3,10,26.353063015267253,-1839653588
2,4,1,28.451285073999316,-1839653588
2,4,2,29.01334534306079,-1839653588
2,4,3,28.687316922005266,-1839653588
2,4,4,28.54477728623897,-1839653588
2,4,5,28.432998512871563,-1839653588
2,4,6,28.634047146886587,-1839653588
2,4,7,28.42850994132459,-1839653588
2,4,8,28.529940294567496,-1839653588
2,4,9,28.505440497305244,-1839653588
2,4,10,28.552410203963518,-1839653588
2,5,1,28.43778043007478,-1839653588
2,5,2,28.90153976622969,-1839653588
2,5,3,29.242364743258804,-1839653588
2,5,4,28.7824543020688,-1839653588
2,5,5,28.333861607592553,-1839653588
2,5,6,28.608172265347093,-1839653588
2,5,7,28.796270475257188,-1839653588
2,5,8,28.777897635940462,-1839653588
2,5,9,28.909462817013264,-1839653588
2,5,10,28.933465361129493,-1839653588
2,6,1,30.42635698011145,-1839653588
2,6,2,30.69794724928215,-1839653588
2,6,3,30.59554036287591,-1839653588
2,6,4,30.78153094369918,-1839653588
2,6,5,30.998905998654664,-1839653588
2,6,6,30.330567524768412,-1839653588
2,6,7,30.903102443553507,-1839653588
2,6,8,31.221970025915653,-1839653588
2,6,9,30.33273778995499,-1839653588
2,6,10,29.89927105884999,-1839653588
2,7,1,31.65563955809921,-1839653588
2,7,2,31.389745847322047,-1839653588
2,7,3,30.235930329188704,-1839653588
2,7,4,31.659303044900298,-1839653588
2,7,5,30.864014321006835,-1839653588
2,7,6,31.530253923963755,-1839653588
2,7,7,31.36508943187073,-1839653588
2,7,8,31.017685673199594,-1839653588
2,7,9,31.40989027870819,-1839653588
2,7,10,31.55003868183121,-1839653588
2,8,1,33.80002158880234,-1839653588
2,8,2,33.261094024870545,-1839653588
2,8,3,33.77016234211624,-1839653588
2,8,4,33.971704804338515,-1839653588
2,8,5,34.66161463409662,-1839653588
2,8,6,33.70910923322663,-1839653588
2,8,7,34.523368914145976,-1839653588
2,8,8,34.33861714089289,-1839653588
2,8,9,33.62552927155048,-1839653588
2,8,10,33.984662980306894,-1839653588
2,9,1,33.472102225292474,-1839653588
2,9,2,34.44958619121462,-1839653588
2,9,3,35.23865647986531,-1839653588
2,9,4,34.97932317620143,-1839653588
2,9,5,34.56646935129538,-1839653588
2,9,6,35.44014163641259,-1839653588
2,9,7,34.851952547673136,-1839653588
2,9,8,34.41401692200452,-1839653588
2,9,9,34.69367048237473,-1839653588
2,9,10,34.62283671600744,-1839653588
2,10,1,36.71041329903528,-1839653588
2,10,2,36.50331998895854,-1839653588
2,10,3,36.7494088630192,-1839653588
2,10,4,37.26855617109686,-1839653588
2,10,5,37.362330560106784,-1839653588
2,10,6,36.223330073058605,-1839653588
2,10,7,36.61810243315995,-1839653588
2,10,8,37.056149657815695,-1839653588
2,10,9,36.560318305157125,-1839653588
2,10,10,37.86751105869189,-1839653588
2,11,1,39.20497757801786,-1839653588
2,11,2,38.342481315135956,-1839653588
2,11,3,36.79017129726708,-1839653588
2,11,4,37.726539832074195,-1839653588
2,11,5,38.4187615388073,-1839653588
2,11,6,38.781663462053984,-1839653588
2,11,7,38.46223012916744,-1839653588
2,11,8,38.177101626992226,-1839653588
2,11,9,38.503063451033086,-1839653588
2,11,10,38.0849274052307,-1839653588
2,12,1,40.46193354204297,-1839653588
2,12,2,41.335656131617725,-1839653588
2,12,3,40.5739483339712,-1839653588
2,12,4,40.59653630107641,-1839653588
2,12,5,40.659247662872076,-1839653588
2,12,6,41.21956412214786,-1839653588
2,12,7,40.44523669173941,-1839653588
2,12,8,40.3491471670568,-1839653588
2,12,9,39.967958016786724,-1839653588
2,12,10,40.515377304982394,-1839653588
2,13,1,41.943803241010755,-1839653588
2,13,2,42.32488947361708,-1839653588
2,13,3,42.25550420442596,-1839653588
2,13,4,42.06595614505932,-1839653588
2,13,5,42.01285144826397,-1839653588
2,13,6,41.67594108125195,-1839653588
2,13,7,41.858585498295724,-1839653588
2,13,8,41.90805224189535,-1839653588
2,13,9,41.75836878735572,-1839653588
2,13,10,41.875882285647094,-1839653588
2,14,1,43.59991027088836,-1839653588
2,14,2,43.98243182292208,-1839653588
2,14,3,43.40524746896699,-1839653588
2,14,4,43.44448782224208,-1839653588
2,14,5,43.90455776033923,-1839653588
2,14,6,42.58999483520165,-1839653588
2,14,7,44.449620655272156,-1839653588
2,14,8,43.169373136013746,-1839653588
2,14,9,44.4548768280074,-1839653588
2,14,10,43.816944581922144,-1839653588
2,15,1,45.01162097416818,-1839653588
2,15,2,45.08103337185457,-1839653588
2,15,3,44.23533279309049,-1839653588
2,15,4,44.6149916369468,-1839653588
2,15,5,45.44151073182002,-1839653588
2,15,6,46.13936610100791,-1839653588
2,15,7,44.218874797225,-1839653588
2,15,8,45.06234637228772,-1839653588
2,15,9,44.902198845054954,-1839653588
2,15,10,44.786740868818015,-1839653588
2,16,1,46.84472758695483,-1839653588
2,16,2,46.77890906762332,-1839653588
2,16,3,45.808140852022916,-1839653588
2,16,4,46.21298567764461,-1839653588
2,16,5,46.80659014591947,-1839653588
2,16,6,46.58991916105151,-1839653588
2,16,7,46.43745601782575,-1839653588
2,16,8,46.79052299307659,-1839653588
2,16,9,46.44292331114411,-1839653588
2,16,10,45.768854145891964,-1839653588
2,17,1,47.81333417026326,-1839653588
2,17,2,47.836520509794354,-1839653588
2,17,3,47.17050720984116,-1839653588
2,17,4,48.18933932343498,-1839653588
2,17,5,48.33109997585416,-1839653588
2,17,6,49.36137592792511,-1839653588
2,17,7,48.33730430575088,-1839653588
2,17,8,48.76462643640116,-1839653588
2,17,9,48.32575748907402,-1839653588
2,17,10,47.43154351692647,-1839653588
2,18,1,49.77542997105047,-1839653588
2,18,2,48.83668368682265,-1839653588
2,18,3,49.717051579616964,-1839653588
2,18,4,50.79883010964841,-1839653588
2,18,5,49.92650339612737,-1839653588
2,18,6,50.32385792583227,-1839653588
2,18,7,49.186777418944985,-1839653588
2,18,8,50.783232608344406,-1839653588
2,18,9,50.80780451186001,-1839653588
2,18,10,49.91930179903284,-1839653588
2,19,1,50.16192970704287,-1839653588
2,19,2,48.9056875212118,-1839653588
2,19,3,51.49544840492308,-1839653588
2,19,4,48.482930885162205,-1839653588
2,19,5,49.22469093510881,-1839653588
2,19,6,49.50128122186288,-1839653588
2,19,7,51.068382219877094,-1839653588
2,19,8,49.093917781021446,-1839653588
2,19,9,48.4168262090534,-1839653588
2,19,10,51.011048920918256,-1839653588
2,20,1,49.20133625296876,-1839653588
2,20,2,51.36203695414588,-1839653588
2,20,3,52.723547358065844,-1839653588
2,20,4,52.19975582417101,-1839653588
2,20,5,47.549077133182436,-1839653588
2,20,6,47.90308897476643,-1839653588
2,20,7,49.18412992497906,-1839653588
2,20,8,48.38031669892371,-1839653588
2,20,9,52.53549982979894,-1839653588
2,20,10,49.44748565228656,-1839653588
